mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:24
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:26
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:28
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:30
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:32
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:34
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:36
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:38
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:40
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:42
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:44
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:46
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:48
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:50
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:52
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:54
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:56
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:17:58
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:18:00
,,,,,,,,,,,,,application_1726669773678_0040,2024-09-20T16:18:02
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:18
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:20
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:22
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:24
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:26
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:28
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:30
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:32
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:34
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:36
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:38
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:40
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:42
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:44
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:46
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:48
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:51
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:53
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:55
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:57
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:19:59
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:20:01
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:20:03
,,,,,,,,,,,,,application_1726669773678_0041,2024-09-20T16:20:05
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:19
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:21
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:23
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:25
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:27
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:29
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:31
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:33
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:35
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:37
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:39
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:41
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:43
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:45
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:47
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:49
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:51
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:53
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:55
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:57
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:21:59
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:01
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:03
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:05
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:07
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:09
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:11
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:13
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:15
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:17
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:19
,,,,,,,,,,,,,application_1726669773678_0042,2024-09-20T16:22:21
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:38
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:40
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:42
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:44
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:46
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:48
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:50
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:52
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:54
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:56
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:23:58
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:00
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:02
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:04
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:06
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:08
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:10
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:12
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:14
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:16
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:18
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:20
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:22
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:24
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:26
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:28
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:30
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:32
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:34
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:36
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:38
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:40
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:42
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:44
,,,,,,,,,,,,,application_1726669773678_0043,2024-09-20T16:24:46
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:03
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:05
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:07
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:09
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:11
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:13
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:15
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:17
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:19
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:21
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:23
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:25
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:27
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:29
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:31
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:33
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:35
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:37
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:39
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:41
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:43
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:45
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:47
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:49
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:51
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:53
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:55
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:57
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:26:59
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:27:01
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:27:03
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:27:05
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:27:07
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:27:09
,,,,,,,,,,,,,application_1726669773678_0044,2024-09-20T16:27:11
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:27
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:29
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:31
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:33
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:35
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:37
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:39
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:42
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:44
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:46
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:48
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:50
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:52
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:54
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:56
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:28:58
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:00
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:02
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:04
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:06
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:08
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:10
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:12
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:14
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:16
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:18
,,,,,,,,,,,,,application_1726669773678_0045,2024-09-20T16:29:20
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:36
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:38
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:40
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:42
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:44
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:46
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:48
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:50
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:52
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:54
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:56
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:30:58
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:00
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:02
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:04
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:06
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:08
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:10
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:12
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:14
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:16
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:19
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:21
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:23
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:25
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:27
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:29
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:31
,,,,,,,,,,,,,application_1726669773678_0046,2024-09-20T16:31:33
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:47
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:49
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:51
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:53
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:55
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:57
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:32:59
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:01
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:03
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:05
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:07
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:09
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:11
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:13
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:15
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:17
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:19
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:21
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:23
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:25
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:27
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:29
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:31
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:33
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:35
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:37
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:39
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:41
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:43
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:45
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:47
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:49
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:51
,,,,,,,,,,,,,application_1726669773678_0047,2024-09-20T16:33:53
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:08
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:10
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:12
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:14
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:16
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:18
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:20
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:22
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:24
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:26
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:28
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:30
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:32
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:34
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:36
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:38
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:40
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:42
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:44
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:46
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:48
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:50
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:52
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:54
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:56
,,,,,,,,,,,,,application_1726669773678_0048,2024-09-20T16:35:58
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:13
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:15
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:17
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:19
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:21
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:23
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:25
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:27
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:29
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:31
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:33
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:35
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:37
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:39
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:41
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:43
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:45
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:47
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:49
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:51
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:53
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:55
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:57
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:37:59
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:01
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:03
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:05
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:07
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:09
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:11
,,,,,,,,,,,,,application_1726669773678_0049,2024-09-20T16:38:13
